"","id","avr_age","avr_household_size","avr_education_level","avr_num_cars","avr_health","rented_percent","unemployment_percent","internet_percent","single_percent","married_percent","separated_percent","divorced_percent","widow_percent"
"16901","268046004",45.184331797235,2.12264150943396,3.78616352201258,0.962264150943396,4.37089201877934,13.4615384615385,12.6373626373626,70.4761904761905,47.0046082949309,37.3271889400922,1.84331797235023,4.14746543778802,9.67741935483871
"16750","268033006",44.8381742738589,2.83720930232558,3.17647058823529,1.38372093023256,4.36974789915966,3.48837209302326,6.56565656565657,80,37.7593360995851,51.8672199170125,3.3195020746888,1.6597510373444,5.39419087136929
"18412","268157004",43.7830508474576,2.83962264150943,5.13145539906103,1.52830188679245,4.48109965635739,8.57142857142857,4.48979591836735,78.3018867924528,46.4406779661017,47.7966101694915,0.338983050847458,0.677966101694915,4.74576271186441
"16503","268014006",45.7737226277372,2.49557522123894,4.75392670157068,1.33628318584071,4.44402985074627,1.76991150442478,5.19480519480519,76.7857142857143,40.8759124087591,47.0802919708029,0.72992700729927,1.09489051094891,10.2189781021898
"16904","268046007",35.9349315068493,2.88235294117647,5.04232804232804,1.32352941176471,4.54639175257732,13.7254901960784,7.44186046511628,85.2941176470588,49.6575342465753,40.4109589041096,2.73972602739726,2.73972602739726,4.45205479452055
"14203","267031012",27.0376569037657,2.87058823529412,5.53225806451613,1.08235294117647,4.56277056277056,51.8518518518518,17.4157303370787,94.9367088607595,65.6903765690377,28.8702928870293,2.09205020920502,2.51046025104602,0.836820083682008
"14311","267040014",33.875,2.78,5.21153846153846,1.31,4.57777777777778,27,15.9090909090909,86.5979381443299,57.3529411764706,37.5,1.47058823529412,1.47058823529412,2.20588235294118
"14310","267040013",35.3333333333333,3.09322033898305,4.95890410958904,1.51694915254237,4.54957507082153,20,10.0346020761246,91.304347826087,51.8207282913165,41.7366946778711,2.80112044817927,1.68067226890756,1.96078431372549
"17162","268067006",29.3542857142857,1.98876404494382,5.8740157480315,0.97752808988764,4.54651162790698,62.0689655172414,8.44155844155844,89.6551724137931,71.4285714285714,20,2.28571428571429,4.57142857142857,1.71428571428571
"17196","268070007",44.8115384615385,2.52830188679245,3.99019607843137,1.38679245283019,4.36575875486381,13.4615384615385,5.19480519480519,74.0384615384615,43.8461538461538,43.8461538461538,1.53846153846154,3.07692307692308,7.69230769230769
"16911","268046014",37.2444444444444,2.63106796116505,5.16161616161616,1.27184466019417,4.54646840148699,24.2718446601942,7.69230769230769,84.4660194174757,54.8148148148148,34.0740740740741,2.96296296296296,3.7037037037037,4.44444444444444
"18409","268157001",46.3139013452915,2.43956043956044,4.68125,1.42857142857143,4.52941176470588,6.66666666666667,2.11640211640212,76.4044943820225,43.0493273542601,47.085201793722,0.896860986547085,0,8.96860986547085
"16841","268041013",42.486013986014,2.49122807017544,4.83417085427136,1.18421052631579,4.54385964912281,11.6071428571429,5.62770562770563,70.9090909090909,50.6993006993007,36.7132867132867,2.0979020979021,1.74825174825175,8.74125874125874
"16912","268047001",37.4202898550725,2.50909090909091,3.33684210526316,0.818181818181818,4.33695652173913,10.9090909090909,14.2857142857143,65.4205607476635,64.8550724637681,23.5507246376812,3.98550724637681,1.44927536231884,6.15942028985507
"16915","268047004",44.6230366492147,2.1195652173913,2.75,0.75,4.26701570680628,7.60869565217391,10.3225806451613,64.4444444444444,51.8324607329843,32.4607329842932,5.23560209424084,2.09424083769634,8.37696335078534
"16658","268027008",45.5147058823529,2.37704918032787,5.46808510638298,1.0655737704918,4.24164524421594,25.4237288135593,4.89296636085627,80.5084745762712,52.9411764705882,35.7843137254902,2.45098039215686,0.735294117647059,8.08823529411765
"14373","267041012",37.7278911564626,2.89320388349515,5.30054644808743,1.69902912621359,4.68858131487889,11.6504854368932,2.85714285714286,87.2549019607843,47.9591836734694,44.8979591836735,1.70068027210884,1.02040816326531,4.42176870748299
"14303","267040006",36.5898617511521,2.69620253164557,5.61842105263158,1.56962025316456,4.58878504672897,27.8481012658228,15.3005464480874,86.0759493670886,58.0645161290323,36.405529953917,1.38248847926267,1.38248847926267,2.76497695852535
"16401","268006038",28.6535714285714,2.13636363636364,6.78857142857143,1.11363636363636,4.69140625,39.1666666666667,8.93617021276596,92.5,70.3571428571429,27.1428571428571,0.357142857142857,1.42857142857143,0.714285714285714
"17953","268126005",40.3116883116883,1.8780487804878,5.93965517241379,1.28048780487805,4.56666666666667,32.0512820512821,7.63358778625954,83.1168831168831,58.4415584415584,25.974025974026,4.54545454545455,6.49350649350649,4.54545454545455
"14370","267041009",37.2222222222222,2.94444444444444,5.57471264367816,1.62222222222222,4.65503875968992,14.4444444444444,3.30188679245283,86.6666666666667,52.4904214559387,38.3141762452107,3.06513409961686,2.68199233716475,3.44827586206897
"17956","268126008",37.3147208121827,1.81132075471698,5.99300699300699,0.962264150943396,4.54358974358974,27.8846153846154,9.58083832335329,69.9029126213592,58.3756345177665,30.9644670050761,5.0761421319797,2.53807106598985,3.04568527918782
